2024-01-01 18:00:00,4818.00,4819.50,4815.75,4818.75,1483
2024-01-01 18:01:00,4818.75,4819.75,4818.00,4819.75,783
2024-01-01 18:02:00,4819.75,4820.75,4819.25,4819.50,531
2024-01-01 18:03:00,4819.50,4820.00,4819.25,4820.00,119
2024-01-01 18:04:00,4819.75,4819.75,4818.50,4818.75,190
2024-02-01 18:05:00,4819.00,4819.75,4819.00,4819.75,143
2024-02-01 18:06:00,4819.75,4819.75,4819.25,4819.25,140
2024-02-01 18:07:00,4819.25,4820.75,4819.25,4820.75,290
2024-02-01 18:08:00,4820.50,4820.50,4820.00,4820.00,114
2024-02-01 18:09:00,4820.50,4821.75,4820.50,4821.25,336
