hour_dt,prev_e1h_9ema_time,prev_e1h_9ema_value,entry_target,entry_time,entry_price,profit_target,stop_target,high_price,low_price,exit_time,exit_price,exit_reason,profitable,pnl
2025-11-30 19:00:00,2025-11-30 18:00:00,6848.23,6848.25,2025-11-30 19:06:00,6848.25,6888.25,6828.25,6848.25,6828.25,2025-11-30 19:48:00,6828.25,stop,False,-20.0
2025-12-01 04:00:00,2025-12-01 03:00:00,6821.45,6821.5,2025-12-01 04:35:00,6821.5,6861.5,6801.5,6855.75,6805.0,2025-12-01 15:55:00,6825.5,time,True,4.0
2025-12-01 10:00:00,2025-12-01 09:00:00,6822.19,6822.25,2025-12-01 10:25:00,6822.25,6862.25,6802.25,6855.75,6813.75,2025-12-01 15:55:00,6825.5,time,True,3.25
2025-12-01 14:00:00,2025-12-01 13:00:00,6837.29,6837.5,2025-12-01 14:21:00,6837.5,6877.5,6817.5,6839.25,6823.75,2025-12-01 15:55:00,6825.5,time,False,-12.0
2025-12-02 10:00:00,2025-12-02 09:00:00,6840.14,6840.25,2025-12-02 10:29:00,6840.25,6880.25,6820.25,6863.5,6820.25,2025-12-02 11:31:00,6820.25,stop,False,-20.0
2025-12-02 11:00:00,2025-12-02 10:00:00,6844.16,6844.25,2025-12-02 11:12:00,6844.25,6884.25,6824.25,6844.5,6824.25,2025-12-02 11:25:00,6824.25,stop,False,-20.0
2025-12-02 15:00:00,2025-12-02 14:00:00,6839.89,6840.0,2025-12-02 15:54:00,6840.0,6880.0,6820.0,6840.25,6839.75,2025-12-02 15:55:00,6840.25,time,True,0.25
2025-12-02 19:00:00,2025-12-02 18:00:00,6841.44,6841.5,2025-12-02 19:20:00,6841.5,6881.5,6821.5,6862.25,6821.5,2025-12-03 09:09:00,6821.5,stop,False,-20.0
2025-12-03 01:00:00,2025-12-03 00:00:00,6850.0,6850.0,2025-12-03 01:35:00,6850.0,6890.0,6830.0,6862.25,6830.0,2025-12-03 09:05:00,6830.0,stop,False,-20.0
2025-12-03 02:00:00,2025-12-03 01:00:00,6850.65,6850.75,2025-12-03 02:45:00,6850.75,6890.75,6830.75,6862.25,6830.75,2025-12-03 09:05:00,6830.75,stop,False,-20.0
2025-12-03 03:00:00,2025-12-03 02:00:00,6851.02,6851.25,2025-12-03 03:18:00,6851.25,6891.25,6831.25,6862.25,6831.25,2025-12-03 09:04:00,6831.25,stop,False,-20.0
2025-12-03 04:00:00,2025-12-03 03:00:00,6851.86,6852.0,2025-12-03 04:04:00,6852.0,6892.0,6832.0,6862.25,6832.0,2025-12-03 09:04:00,6832.0,stop,False,-20.0
2025-12-03 09:00:00,2025-12-03 08:00:00,6853.19,6853.25,2025-12-03 09:01:00,6853.25,6893.25,6833.25,6853.25,6833.25,2025-12-03 09:04:00,6833.25,stop,False,-20.0
2025-12-03 19:00:00,2025-12-03 18:00:00,6860.15,6860.25,2025-12-03 19:54:00,6860.25,6900.25,6840.25,6880.75,6840.25,2025-12-04 14:21:00,6840.25,stop,False,-20.0
2025-12-03 21:00:00,2025-12-03 20:00:00,6860.27,6860.5,2025-12-03 21:00:00,6860.5,6900.5,6840.5,6880.75,6840.5,2025-12-04 14:21:00,6840.5,stop,False,-20.0
2025-12-03 22:00:00,2025-12-03 21:00:00,6860.86,6861.0,2025-12-03 22:02:00,6861.0,6901.0,6841.0,6880.75,6841.0,2025-12-04 14:21:00,6841.0,stop,False,-20.0
2025-12-04 00:00:00,2025-12-03 23:00:00,6861.18,6861.25,2025-12-04 00:20:00,6861.25,6901.25,6841.25,6880.75,6841.25,2025-12-04 14:21:00,6841.25,stop,False,-20.0
2025-12-04 03:00:00,2025-12-04 02:00:00,6862.9,6863.0,2025-12-04 03:00:00,6863.0,6903.0,6843.0,6880.75,6843.0,2025-12-04 14:20:00,6843.0,stop,False,-20.0
2025-12-04 05:00:00,2025-12-04 04:00:00,6863.3,6863.5,2025-12-04 05:38:00,6863.5,6903.5,6843.5,6880.75,6843.5,2025-12-04 14:20:00,6843.5,stop,False,-20.0
2025-12-04 08:00:00,2025-12-04 07:00:00,6864.5,6864.5,2025-12-04 08:31:00,6864.5,6904.5,6844.5,6880.75,6844.5,2025-12-04 10:25:00,6844.5,stop,False,-20.0
2025-12-04 12:00:00,2025-12-04 11:00:00,6862.22,6862.25,2025-12-04 12:06:00,6862.25,6902.25,6842.25,6871.0,6842.25,2025-12-04 14:20:00,6842.25,stop,False,-20.0
2025-12-04 13:00:00,2025-12-04 12:00:00,6862.97,6863.0,2025-12-04 13:05:00,6863.0,6903.0,6843.0,6871.0,6843.0,2025-12-04 14:20:00,6843.0,stop,False,-20.0
2025-12-04 14:00:00,2025-12-04 13:00:00,6863.23,6863.25,2025-12-04 14:01:00,6863.25,6903.25,6843.25,6865.5,6843.25,2025-12-04 14:20:00,6843.25,stop,False,-20.0
2025-12-04 18:00:00,2025-12-04 16:00:00,6863.43,6863.5,2025-12-04 18:33:00,6863.5,6903.5,6843.5,6903.5,6856.75,2025-12-05 10:17:00,6903.5,profit,True,40.0
2025-12-05 04:00:00,2025-12-05 03:00:00,6877.21,6877.25,2025-12-05 04:40:00,6877.25,6917.25,6857.25,6882.25,6857.25,2025-12-05 08:50:00,6857.25,stop,False,-20.0
2025-12-05 05:00:00,2025-12-05 04:00:00,6877.47,6877.5,2025-12-05 05:57:00,6877.5,6917.5,6857.5,6882.25,6857.5,2025-12-05 08:48:00,6857.5,stop,False,-20.0
2025-12-05 07:00:00,2025-12-05 06:00:00,6878.07,6878.25,2025-12-05 07:22:00,6878.25,6918.25,6858.25,6880.75,6858.25,2025-12-05 08:47:00,6858.25,stop,False,-20.0
2025-12-05 08:00:00,2025-12-05 07:00:00,6878.3,6878.5,2025-12-05 08:19:00,6878.5,6918.5,6858.5,6878.5,6858.5,2025-12-05 08:47:00,6858.5,stop,False,-20.0
2025-12-05 11:00:00,2025-12-05 10:00:00,6880.14,6880.25,2025-12-05 11:15:00,6880.25,6920.25,6860.25,6890.5,6866.5,2025-12-05 15:55:00,6872.0,time,False,-8.25
2025-12-05 12:00:00,2025-12-05 11:00:00,6880.26,6880.5,2025-12-05 12:00:00,6880.5,6920.5,6860.5,6890.5,6866.5,2025-12-05 15:55:00,6872.0,time,False,-8.5
2025-12-05 13:00:00,2025-12-05 12:00:00,6880.91,6881.0,2025-12-05 13:20:00,6881.0,6921.0,6861.0,6890.5,6866.75,2025-12-05 15:55:00,6872.0,time,False,-9.0
2025-12-05 14:00:00,2025-12-05 13:00:00,6881.23,6881.25,2025-12-05 14:00:00,6881.25,6921.25,6861.25,6885.0,6866.75,2025-12-05 15:55:00,6872.0,time,False,-9.25
2025-12-05 15:00:00,2025-12-05 14:00:00,6881.63,6881.75,2025-12-05 15:01:00,6881.75,6921.75,6861.75,6883.5,6866.75,2025-12-05 15:55:00,6872.0,time,False,-9.75
2025-12-07 18:00:00,2025-12-05 16:00:00,6880.43,6880.5,2025-12-07 18:01:00,6880.5,6920.5,6860.5,6893.75,6860.5,2025-12-08 10:26:00,6860.5,stop,False,-20.0
2025-12-07 19:00:00,2025-12-07 18:00:00,6880.54,6880.75,2025-12-07 19:00:00,6880.75,6920.75,6860.75,6893.75,6860.75,2025-12-08 10:26:00,6860.75,stop,False,-20.0
2025-12-07 20:00:00,2025-12-07 19:00:00,6880.63,6880.75,2025-12-07 20:00:00,6880.75,6920.75,6860.75,6893.75,6860.75,2025-12-08 10:26:00,6860.75,stop,False,-20.0
2025-12-08 03:00:00,2025-12-08 02:00:00,6887.33,6887.5,2025-12-08 03:13:00,6887.5,6927.5,6867.5,6893.25,6867.5,2025-12-08 10:15:00,6867.5,stop,False,-20.0
2025-12-08 06:00:00,2025-12-08 05:00:00,6886.5,6886.5,2025-12-08 06:00:00,6886.5,6926.5,6866.5,6893.25,6866.5,2025-12-08 10:15:00,6866.5,stop,False,-20.0
2025-12-08 08:00:00,2025-12-08 07:00:00,6886.1,6886.25,2025-12-08 08:31:00,6886.25,6926.25,6866.25,6891.75,6866.25,2025-12-08 10:15:00,6866.25,stop,False,-20.0
2025-12-08 09:00:00,2025-12-08 08:00:00,6886.63,6886.75,2025-12-08 09:27:00,6886.75,6926.75,6866.75,6887.5,6866.75,2025-12-08 10:15:00,6866.75,stop,False,-20.0
2025-12-08 18:00:00,2025-12-08 16:00:00,6860.7,6860.75,2025-12-08 18:32:00,6860.75,6900.75,6840.75,6872.75,6844.75,2025-12-09 15:55:00,6847.5,time,False,-13.25
2025-12-08 20:00:00,2025-12-08 19:00:00,6863.16,6863.25,2025-12-08 20:05:00,6863.25,6903.25,6843.25,6872.75,6844.75,2025-12-09 15:55:00,6847.5,time,False,-15.75
2025-12-09 02:00:00,2025-12-09 01:00:00,6861.62,6861.75,2025-12-09 02:16:00,6861.75,6901.75,6841.75,6872.75,6844.75,2025-12-09 15:55:00,6847.5,time,False,-14.25
2025-12-09 03:00:00,2025-12-09 02:00:00,6862.15,6862.25,2025-12-09 03:41:00,6862.25,6902.25,6842.25,6872.75,6844.75,2025-12-09 15:55:00,6847.5,time,False,-14.75
2025-12-09 04:00:00,2025-12-09 03:00:00,6862.42,6862.5,2025-12-09 04:00:00,6862.5,6902.5,6842.5,6872.75,6844.75,2025-12-09 15:55:00,6847.5,time,False,-15.0
2025-12-09 07:00:00,2025-12-09 06:00:00,6861.35,6861.5,2025-12-09 07:00:00,6861.5,6901.5,6841.5,6872.75,6845.0,2025-12-09 15:55:00,6847.5,time,False,-14.0
2025-12-09 10:00:00,2025-12-09 09:00:00,6859.64,6859.75,2025-12-09 10:08:00,6859.75,6899.75,6839.75,6872.75,6846.75,2025-12-09 15:55:00,6847.5,time,False,-12.25
2025-12-09 12:00:00,2025-12-09 11:00:00,6862.16,6862.25,2025-12-09 12:23:00,6862.25,6902.25,6842.25,6867.5,6846.75,2025-12-09 15:55:00,6847.5,time,False,-14.75
2025-12-10 00:00:00,2025-12-09 23:00:00,6849.63,6849.75,2025-12-10 00:01:00,6849.75,6889.75,6829.75,6889.75,6830.75,2025-12-10 14:54:00,6889.75,profit,True,40.0
2025-12-10 04:00:00,2025-12-10 03:00:00,6851.61,6851.75,2025-12-10 04:16:00,6851.75,6891.75,6831.75,6857.75,6831.75,2025-12-10 09:36:00,6831.75,stop,False,-20.0
2025-12-10 05:00:00,2025-12-10 04:00:00,6851.79,6852.0,2025-12-10 05:07:00,6852.0,6892.0,6832.0,6856.25,6832.0,2025-12-10 09:36:00,6832.0,stop,False,-20.0
2025-12-10 10:00:00,2025-12-10 09:00:00,6847.72,6847.75,2025-12-10 10:00:00,6847.75,6887.75,6827.75,6887.75,6832.25,2025-12-10 14:53:00,6887.75,profit,True,40.0
2025-12-10 12:00:00,2025-12-10 11:00:00,6847.73,6847.75,2025-12-10 12:20:00,6847.75,6887.75,6827.75,6887.75,6842.25,2025-12-10 14:53:00,6887.75,profit,True,40.0
2025-12-10 13:00:00,2025-12-10 12:00:00,6849.44,6849.5,2025-12-10 13:25:00,6849.5,6889.5,6829.5,6889.5,6842.25,2025-12-10 14:54:00,6889.5,profit,True,40.0
2025-12-10 19:00:00,2025-12-10 18:00:00,6873.14,6873.25,2025-12-10 19:50:00,6873.25,6913.25,6853.25,6875.5,6853.25,2025-12-10 21:37:00,6853.25,stop,False,-20.0
2025-12-10 20:00:00,2025-12-10 19:00:00,6873.41,6873.5,2025-12-10 20:00:00,6873.5,6913.5,6853.5,6875.25,6853.5,2025-12-10 21:37:00,6853.5,stop,False,-20.0
2025-12-11 09:00:00,2025-12-11 08:00:00,6858.01,6858.25,2025-12-11 09:49:00,6858.25,6898.25,6838.25,6858.25,6838.25,2025-12-11 10:00:00,6838.25,stop,False,-20.0
2025-12-12 02:00:00,2025-12-12 01:00:00,6904.84,6905.0,2025-12-12 02:36:00,6905.0,6945.0,6885.0,6912.5,6885.0,2025-12-12 10:00:00,6885.0,stop,False,-20.0
2025-12-12 03:00:00,2025-12-12 02:00:00,6904.92,6905.0,2025-12-12 03:00:00,6905.0,6945.0,6885.0,6912.5,6885.0,2025-12-12 10:00:00,6885.0,stop,False,-20.0
2025-12-12 04:00:00,2025-12-12 03:00:00,6905.89,6906.0,2025-12-12 04:08:00,6906.0,6946.0,6886.0,6909.0,6886.0,2025-12-12 09:50:00,6886.0,stop,False,-20.0
2025-12-12 09:00:00,2025-12-12 08:00:00,6901.65,6901.75,2025-12-12 09:25:00,6901.75,6941.75,6881.75,6903.0,6881.75,2025-12-12 10:04:00,6881.75,stop,False,-20.0
2025-12-15 09:00:00,2025-12-15 08:00:00,6917.5,6917.5,2025-12-15 09:33:00,6917.5,6957.5,6897.5,6921.5,6897.5,2025-12-15 09:57:00,6897.5,stop,False,-20.0
2025-12-16 04:00:00,2025-12-16 03:00:00,6853.24,6853.25,2025-12-16 04:50:00,6853.25,6893.25,6833.25,6892.0,6833.25,2025-12-16 10:27:00,6833.25,stop,False,-20.0
2025-12-16 09:00:00,2025-12-16 08:00:00,6863.14,6863.25,2025-12-16 09:01:00,6863.25,6903.25,6843.25,6880.5,6843.25,2025-12-16 10:24:00,6843.25,stop,False,-20.0
2025-12-16 10:00:00,2025-12-16 09:00:00,6866.01,6866.25,2025-12-16 10:02:00,6866.25,6906.25,6846.25,6878.25,6846.25,2025-12-16 10:22:00,6846.25,stop,False,-20.0
2025-12-16 21:00:00,2025-12-16 20:00:00,6850.13,6850.25,2025-12-16 21:08:00,6850.25,6890.25,6830.25,6882.5,6830.25,2025-12-17 10:41:00,6830.25,stop,False,-20.0
2025-12-16 22:00:00,2025-12-16 21:00:00,6851.06,6851.25,2025-12-16 22:55:00,6851.25,6891.25,6831.25,6882.5,6831.25,2025-12-17 10:41:00,6831.25,stop,False,-20.0
2025-12-16 23:00:00,2025-12-16 22:00:00,6851.2,6851.25,2025-12-16 23:19:00,6851.25,6891.25,6831.25,6882.5,6831.25,2025-12-17 10:41:00,6831.25,stop,False,-20.0
2025-12-17 08:00:00,2025-12-17 07:00:00,6870.02,6870.25,2025-12-17 08:14:00,6870.25,6910.25,6850.25,6880.5,6850.25,2025-12-17 09:41:00,6850.25,stop,False,-20.0
2025-12-17 09:00:00,2025-12-17 08:00:00,6870.76,6871.0,2025-12-17 09:13:00,6871.0,6911.0,6851.0,6872.75,6851.0,2025-12-17 09:40:00,6851.0,stop,False,-20.0
2025-12-18 03:00:00,2025-12-18 02:00:00,6790.09,6790.25,2025-12-18 03:05:00,6790.25,6830.25,6770.25,6830.25,6789.0,2025-12-18 08:40:00,6830.25,profit,True,40.0
2025-12-18 12:00:00,2025-12-18 11:00:00,6831.37,6831.5,2025-12-18 12:10:00,6831.5,6871.5,6811.5,6860.75,6811.75,2025-12-18 15:55:00,6837.0,time,True,5.5
2025-12-18 14:00:00,2025-12-18 13:00:00,6836.79,6837.0,2025-12-18 14:03:00,6837.0,6877.0,6817.0,6845.5,6817.0,2025-12-18 14:57:00,6817.0,stop,False,-20.0
2025-12-19 00:00:00,2025-12-18 23:00:00,6831.05,6831.25,2025-12-19 00:04:00,6831.25,6871.25,6811.25,6871.25,6820.5,2025-12-19 09:44:00,6871.25,profit,True,40.0
2025-12-19 06:00:00,2025-12-19 05:00:00,6840.3,6840.5,2025-12-19 06:09:00,6840.5,6880.5,6820.5,6880.5,6829.0,2025-12-19 09:59:00,6880.5,profit,True,40.0
2025-12-19 07:00:00,2025-12-19 06:00:00,6840.69,6840.75,2025-12-19 07:05:00,6840.75,6880.75,6820.75,6880.75,6829.0,2025-12-19 09:59:00,6880.75,profit,True,40.0
