c_datetime,c_open,c_high,c_low,c_close,c_volume,c_symbol,c_timeframe,c_epoch
2025-12-10 05:00:00,6852.25,6857.75,6834.25,6840.75,20370,ES,e1h,1765360800
2025-12-10 06:00:00,6840.75,6850.0,6839.0,6845.25,13403,ES,e1h,1765364400
2025-12-10 07:00:00,6845.0,6845.75,6838.25,6843.0,9147,ES,e1h,1765368000
2025-12-10 08:00:00,6843.25,6856.25,6841.5,6846.75,20873,ES,e1h,1765371600
2025-12-10 09:00:00,6847.0,6851.0,6830.75,6849.0,143941,ES,e1h,1765375200
2025-12-10 10:00:00,6849.0,6852.5,6834.25,6840.25,158876,ES,e1h,1765378800
2025-12-10 11:00:00,6840.0,6856.5,6832.25,6853.75,130008,ES,e1h,1765382400
2025-12-10 12:00:00,6853.5,6860.0,6847.0,6856.25,75553,ES,e1h,1765386000
2025-12-10 13:00:00,6856.25,6858.5,6842.25,6846.25,83986,ES,e1h,1765389600
2025-12-10 14:00:00,6846.0,6898.5,6844.75,6896.75,317437,ES,e1h,1765393200
2025-12-10 15:00:00,6896.75,6908.0,6888.75,6892.0,259075,ES,e1h,1765396800
2025-12-10 16:00:00,6892.25,6896.0,6885.0,6893.25,48573,ES,e1h,1765400400
2025-12-10 18:00:00,6887.0,6891.25,6880.5,6882.75,10110,ES,e1h,1765407600
2025-12-10 19:00:00,6882.75,6883.0,6871.75,6874.5,9535,ES,e1h,1765411200
2025-12-10 20:00:00,6874.5,6875.25,6868.75,6869.75,8368,ES,e1h,1765414800
2025-12-10 21:00:00,6869.75,6869.75,6847.0,6851.5,18098,ES,e1h,1765418400
2025-12-10 22:00:00,6851.25,6851.5,6817.5,6834.75,39112,ES,e1h,1765422000
2025-12-10 23:00:00,6835.0,6841.5,6832.5,6837.25,8375,ES,e1h,1765425600
2025-12-11 00:00:00,6837.0,6838.5,6829.5,6836.0,7320,ES,e1h,1765429200
2025-12-11 01:00:00,6836.0,6838.0,6828.25,6837.5,7357,ES,e1h,1765432800
2025-12-11 02:00:00,6837.25,6842.5,6829.25,6841.5,10097,ES,e1h,1765436400
2025-12-11 03:00:00,6841.25,6842.75,6828.5,6841.75,19197,ES,e1h,1765440000
2025-12-11 04:00:00,6841.75,6858.0,6840.0,6855.25,15725,ES,e1h,1765443600
2025-12-11 05:00:00,6855.25,6857.0,6850.75,6852.75,10849,ES,e1h,1765447200
2025-12-11 06:00:00,6852.5,6864.0,6851.25,6862.75,11075,ES,e1h,1765450800
2025-12-11 07:00:00,6862.5,6877.0,6861.75,6874.25,18689,ES,e1h,1765454400
2025-12-11 08:00:00,6874.0,6875.25,6862.5,6864.25,21443,ES,e1h,1765458000
2025-12-11 09:00:00,6864.5,6875.25,6839.25,6842.75,242268,ES,e1h,1765461600
2025-12-11 10:00:00,6843.0,6884.75,6838.0,6874.0,290756,ES,e1h,1765465200
2025-12-11 11:00:00,6874.0,6886.5,6860.5,6871.5,189130,ES,e1h,1765468800
2025-12-11 12:00:00,6871.75,6897.25,6870.5,6889.75,143490,ES,e1h,1765472400
2025-12-11 13:00:00,6889.5,6903.25,6887.75,6896.25,110360,ES,e1h,1765476000
2025-12-11 14:00:00,6896.5,6909.25,6895.25,6905.25,89442,ES,e1h,1765479600
2025-12-11 15:00:00,6905.25,6908.75,6896.5,6908.0,165470,ES,e1h,1765483200
2025-12-11 16:00:00,6908.0,6928.75,6907.0,6925.0,65256,ES,e1h,1765486800
2025-12-11 18:00:00,6914.0,6915.5,6902.75,6904.0,12754,ES,e1h,1765494000
2025-12-11 19:00:00,6904.0,6907.75,6898.5,6901.0,8746,ES,e1h,1765497600
2025-12-11 20:00:00,6901.0,6907.0,6900.75,6906.5,6794,ES,e1h,1765501200
2025-12-11 21:00:00,6906.25,6911.75,6905.75,6909.5,6416,ES,e1h,1765504800
2025-12-11 22:00:00,6909.75,6910.5,6904.75,6906.5,4451,ES,e1h,1765508400
2025-12-11 23:00:00,6906.5,6907.0,6903.25,6904.75,4680,ES,e1h,1765512000
2025-12-12 00:00:00,6904.5,6912.75,6904.5,6911.0,5489,ES,e1h,1765515600
2025-12-12 01:00:00,6911.25,6913.5,6906.75,6907.75,5701,ES,e1h,1765519200
2025-12-12 02:00:00,6907.5,6907.75,6904.5,6905.25,4714,ES,e1h,1765522800
2025-12-12 03:00:00,6905.5,6912.5,6903.75,6909.75,10732,ES,e1h,1765526400
2025-12-12 04:00:00,6909.5,6910.75,6892.0,6897.0,16372,ES,e1h,1765530000
2025-12-12 05:00:00,6897.0,6902.25,6892.25,6898.0,10186,ES,e1h,1765533600
2025-12-12 06:00:00,6898.25,6900.5,6890.25,6893.0,10511,ES,e1h,1765537200
2025-12-12 07:00:00,6893.0,6901.5,6889.5,6897.0,16493,ES,e1h,1765540800
2025-12-12 08:00:00,6897.0,6908.0,6895.25,6907.75,21618,ES,e1h,1765544400
2025-12-12 09:00:00,6907.75,6909.0,6885.75,6889.0,158572,ES,e1h,1765548000
2025-12-12 10:00:00,6889.0,6889.5,6826.75,6831.0,359531,ES,e1h,1765551600
2025-12-12 11:00:00,6830.75,6838.25,6805.0,6819.25,346466,ES,e1h,1765555200
2025-12-12 12:00:00,6819.25,6846.0,6816.75,6840.25,193147,ES,e1h,1765558800
2025-12-12 13:00:00,6840.25,6856.75,6837.25,6839.25,161015,ES,e1h,1765562400
2025-12-12 14:00:00,6839.25,6840.5,6826.0,6833.5,138391,ES,e1h,1765566000
2025-12-12 15:00:00,6833.5,6838.75,6814.25,6831.25,250103,ES,e1h,1765569600
2025-12-12 16:00:00,6831.5,6837.25,6829.75,6833.5,58056,ES,e1h,1765573200
2025-12-14 18:00:00,6890.0,6899.0,6878.0,6892.5,6549,ES,e1h,1765753200
2025-12-14 19:00:00,6892.5,6903.75,6891.0,6902.25,4201,ES,e1h,1765756800
2025-12-14 20:00:00,6902.25,6907.75,6898.75,6907.25,4105,ES,e1h,1765760400
2025-12-14 21:00:00,6907.0,6910.5,6904.25,6906.25,3557,ES,e1h,1765764000
2025-12-14 22:00:00,6906.25,6908.25,6903.25,6906.0,2003,ES,e1h,1765767600
2025-12-14 23:00:00,6906.0,6910.75,6902.0,6909.75,2679,ES,e1h,1765771200
2025-12-15 00:00:00,6909.5,6911.5,6906.5,6910.25,2515,ES,e1h,1765774800
2025-12-15 01:00:00,6910.0,6911.75,6905.25,6909.75,2844,ES,e1h,1765778400
2025-12-15 02:00:00,6909.75,6911.75,6903.25,6905.0,3267,ES,e1h,1765782000
2025-12-15 03:00:00,6905.25,6916.5,6901.5,6914.25,6609,ES,e1h,1765785600
2025-12-15 04:00:00,6914.0,6922.5,6911.75,6921.5,7641,ES,e1h,1765789200
2025-12-15 05:00:00,6921.5,6925.0,6920.25,6924.25,5590,ES,e1h,1765792800
2025-12-15 06:00:00,6924.25,6926.75,6922.25,6925.0,4536,ES,e1h,1765796400
2025-12-15 07:00:00,6925.0,6926.75,6918.75,6924.5,9892,ES,e1h,1765800000
2025-12-15 08:00:00,6924.5,6928.0,6920.0,6927.5,13776,ES,e1h,1765803600
2025-12-15 09:00:00,6927.25,6932.25,6895.5,6897.25,134006,ES,e1h,1765807200
2025-12-15 10:00:00,6897.0,6898.5,6864.25,6883.25,212729,ES,e1h,1765810800
2025-12-15 11:00:00,6883.0,6902.5,6872.5,6880.0,132143,ES,e1h,1765814400
2025-12-15 12:00:00,6880.0,6886.0,6865.25,6876.25,90508,ES,e1h,1765818000
2025-12-15 13:00:00,6876.25,6885.75,6866.25,6881.75,80438,ES,e1h,1765821600
2025-12-15 14:00:00,6881.75,6889.75,6875.75,6888.75,67732,ES,e1h,1765825200
2025-12-15 15:00:00,6888.5,6889.0,6876.75,6879.0,146454,ES,e1h,1765828800
2025-12-15 16:00:00,6878.75,6883.5,6877.25,6881.5,31529,ES,e1h,1765832400
2025-12-15 18:00:00,6882.75,6885.75,6870.0,6875.25,5853,ES,e1h,1765839600
2025-12-15 19:00:00,6875.0,6877.25,6863.25,6866.25,9007,ES,e1h,1765843200
2025-12-15 20:00:00,6866.25,6870.25,6838.5,6846.75,20753,ES,e1h,1765846800
2025-12-15 21:00:00,6846.75,6853.0,6842.25,6846.5,8842,ES,e1h,1765850400
2025-12-15 22:00:00,6846.75,6852.25,6839.0,6850.5,10630,ES,e1h,1765854000
2025-12-15 23:00:00,6850.5,6853.25,6843.75,6851.0,6617,ES,e1h,1765857600
2025-12-16 00:00:00,6851.0,6851.25,6837.75,6839.0,7412,ES,e1h,1765861200
2025-12-16 01:00:00,6839.25,6843.25,6837.5,6842.75,6609,ES,e1h,1765864800
2025-12-16 02:00:00,6843.0,6845.5,6832.75,6842.25,9169,ES,e1h,1765868400
2025-12-16 03:00:00,6842.25,6857.75,6841.75,6857.0,13468,ES,e1h,1765872000
2025-12-16 04:00:00,6856.75,6861.0,6846.75,6850.5,13112,ES,e1h,1765875600
2025-12-16 05:00:00,6850.5,6870.0,6847.5,6864.5,11315,ES,e1h,1765879200
2025-12-16 06:00:00,6864.25,6873.75,6862.5,6873.75,8687,ES,e1h,1765882800
2025-12-16 07:00:00,6873.75,6879.75,6871.0,6874.75,18668,ES,e1h,1765886400
2025-12-16 08:00:00,6874.5,6892.0,6864.75,6867.75,51415,ES,e1h,1765890000
2025-12-16 09:00:00,6867.75,6879.5,6845.75,6877.5,219027,ES,e1h,1765893600
2025-12-16 10:00:00,6877.75,6880.5,6832.75,6858.5,325539,ES,e1h,1765897200
2025-12-16 11:00:00,6858.5,6862.0,6834.5,6851.5,205013,ES,e1h,1765900800
2025-12-16 12:00:00,6851.5,6857.75,6821.75,6823.5,154480,ES,e1h,1765904400
2025-12-16 13:00:00,6823.5,6854.5,6817.5,6846.5,163752,ES,e1h,1765908000
2025-12-16 14:00:00,6846.5,6853.5,6825.75,6847.0,147677,ES,e1h,1765911600
2025-12-16 15:00:00,6847.0,6873.25,6845.25,6855.25,199689,ES,e1h,1765915200
2025-12-16 16:00:00,6855.25,6857.25,6844.75,6848.0,50937,ES,e1h,1765918800
2025-12-16 18:00:00,6849.25,6856.0,6842.5,6845.25,7155,ES,e1h,1765926000
2025-12-16 19:00:00,6845.25,6848.5,6835.0,6843.5,9597,ES,e1h,1765929600
2025-12-16 20:00:00,6843.5,6855.75,6843.5,6855.25,9517,ES,e1h,1765933200
2025-12-16 21:00:00,6855.25,6856.75,6849.0,6854.75,6594,ES,e1h,1765936800
2025-12-16 22:00:00,6854.75,6857.25,6850.0,6851.75,4903,ES,e1h,1765940400
2025-12-16 23:00:00,6851.75,6856.0,6845.75,6846.5,4963,ES,e1h,1765944000
2025-12-17 00:00:00,6846.75,6854.0,6842.75,6853.0,5565,ES,e1h,1765947600
2025-12-17 01:00:00,6852.75,6864.0,6852.5,6859.75,7482,ES,e1h,1765951200
2025-12-17 02:00:00,6859.75,6867.5,6858.0,6862.5,9176,ES,e1h,1765954800
2025-12-17 03:00:00,6862.5,6869.25,6857.75,6864.75,13016,ES,e1h,1765958400
2025-12-17 04:00:00,6864.5,6877.75,6862.0,6876.0,14344,ES,e1h,1765962000
2025-12-17 05:00:00,6876.0,6882.25,6875.0,6880.75,12457,ES,e1h,1765965600
2025-12-17 06:00:00,6880.75,6882.5,6876.5,6881.0,10296,ES,e1h,1765969200
2025-12-17 07:00:00,6881.25,6882.5,6877.5,6878.75,11626,ES,e1h,1765972800
2025-12-17 08:00:00,6878.75,6880.5,6863.0,6873.75,46940,ES,e1h,1765976400
2025-12-17 09:00:00,6873.75,6877.75,6841.5,6857.75,188313,ES,e1h,1765980000
2025-12-17 10:00:00,6857.75,6862.25,6804.0,6810.0,279401,ES,e1h,1765983600
2025-12-17 11:00:00,6809.75,6821.0,6794.5,6806.0,230052,ES,e1h,1765987200
2025-12-17 12:00:00,6806.0,6815.0,6793.5,6801.75,155573,ES,e1h,1765990800
2025-12-17 13:00:00,6801.75,6812.5,6783.25,6788.5,133349,ES,e1h,1765994400
2025-12-17 14:00:00,6788.25,6796.25,6783.25,6794.5,112077,ES,e1h,1765998000
2025-12-17 15:00:00,6794.5,6796.5,6775.5,6777.0,247393,ES,e1h,1766001600
2025-12-17 16:00:00,6776.75,6795.0,6776.75,6786.5,64692,ES,e1h,1766005200
2025-12-17 18:00:00,6792.0,6793.0,6780.25,6782.25,9094,ES,e1h,1766012400
2025-12-17 19:00:00,6782.5,6793.0,6776.0,6792.25,15435,ES,e1h,1766016000
2025-12-17 20:00:00,6792.0,6793.0,6782.75,6784.5,10531,ES,e1h,1766019600
2025-12-17 21:00:00,6784.5,6795.0,6783.25,6785.5,10594,ES,e1h,1766023200
2025-12-17 22:00:00,6785.25,6786.0,6771.5,6780.0,10722,ES,e1h,1766026800
2025-12-17 23:00:00,6780.0,6789.0,6779.0,6788.5,4881,ES,e1h,1766030400
2025-12-18 00:00:00,6788.5,6789.25,6782.75,6785.75,6393,ES,e1h,1766034000
2025-12-18 01:00:00,6785.75,6787.5,6780.5,6786.0,8195,ES,e1h,1766037600
2025-12-18 02:00:00,6786.0,6795.5,6785.75,6793.5,8452,ES,e1h,1766041200
2025-12-18 03:00:00,6793.5,6801.0,6789.0,6798.25,16134,ES,e1h,1766044800
2025-12-18 04:00:00,6798.25,6807.75,6795.0,6807.25,12170,ES,e1h,1766048400
2025-12-18 05:00:00,6807.25,6808.25,6802.5,6805.25,8562,ES,e1h,1766052000
2025-12-18 06:00:00,6805.25,6811.75,6804.25,6811.0,9356,ES,e1h,1766055600
2025-12-18 07:00:00,6811.0,6812.0,6803.5,6805.0,12286,ES,e1h,1766059200
2025-12-18 08:00:00,6805.0,6837.75,6801.0,6829.25,73457,ES,e1h,1766062800
2025-12-18 09:00:00,6829.0,6850.25,6820.5,6844.5,240993,ES,e1h,1766066400
2025-12-18 10:00:00,6844.5,6870.5,6825.0,6864.75,303767,ES,e1h,1766070000
2025-12-18 11:00:00,6864.5,6872.0,6857.5,6860.0,174055,ES,e1h,1766073600
2025-12-18 12:00:00,6859.75,6860.0,6811.75,6847.25,354680,ES,e1h,1766077200
2025-12-18 13:00:00,6847.25,6860.75,6839.25,6845.75,153876,ES,e1h,1766080800
2025-12-18 14:00:00,6845.75,6846.25,6816.25,6820.5,194818,ES,e1h,1766084400
2025-12-18 15:00:00,6820.5,6850.0,6817.75,6828.5,273418,ES,e1h,1766088000
2025-12-18 16:00:00,6828.5,6829.75,6820.0,6822.75,55478,ES,e1h,1766091600
2025-12-18 18:00:00,6824.75,6829.75,6820.0,6829.75,7511,ES,e1h,1766098800
2025-12-18 19:00:00,6830.0,6831.25,6822.75,6828.25,6488,ES,e1h,1766102400
2025-12-18 20:00:00,6828.25,6833.0,6822.25,6830.5,8908,ES,e1h,1766106000
2025-12-18 21:00:00,6830.25,6833.25,6825.5,6826.0,7408,ES,e1h,1766109600
2025-12-18 22:00:00,6825.75,6836.75,6822.5,6834.5,9353,ES,e1h,1766113200
2025-12-18 23:00:00,6834.5,6836.5,6830.75,6834.0,4253,ES,e1h,1766116800
2025-12-19 00:00:00,6833.75,6834.5,6827.25,6827.75,6470,ES,e1h,1766120400
2025-12-19 01:00:00,6827.75,6830.75,6820.5,6827.25,8329,ES,e1h,1766124000
2025-12-19 02:00:00,6827.5,6841.25,6827.25,6840.0,8606,ES,e1h,1766127600
2025-12-19 03:00:00,6839.5,6851.25,6837.5,6848.25,13736,ES,e1h,1766131200
2025-12-19 04:00:00,6848.0,6854.25,6844.75,6852.75,9089,ES,e1h,1766134800
2025-12-19 05:00:00,6852.75,6853.5,6845.75,6847.0,9049,ES,e1h,1766138400
2025-12-19 06:00:00,6846.75,6847.75,6837.75,6842.25,11478,ES,e1h,1766142000
2025-12-19 07:00:00,6842.25,6846.0,6829.0,6830.0,15771,ES,e1h,1766145600
2025-12-19 08:00:00,6830.0,6840.75,6829.0,6836.0,30207,ES,e1h,1766149200
2025-12-19 09:00:00,6836.0,6881.75,6831.5,6880.5,235101,ES,e1h,1766152800
2025-12-19 10:00:00,6880.25,6887.5,6866.75,6872.25,204532,ES,e1h,1766156400
2025-12-19 11:00:00,6872.25,6888.25,6868.0,6879.75,140050,ES,e1h,1766160000
2025-12-19 12:00:00,6879.5,6893.25,6879.0,6889.0,89200,ES,e1h,1766163600
2025-12-19 13:00:00,6889.25,6893.75,6884.0,6884.75,66100,ES,e1h,1766167200
2025-12-19 14:00:00,6884.75,6892.75,6884.5,6888.5,57123,ES,e1h,1766170800
2025-12-19 15:00:00,6888.75,6891.0,6879.25,6888.5,242523,ES,e1h,1766174400
2025-12-19 16:00:00,6888.5,6895.25,6886.25,6893.5,65921,ES,e1h,1766178000
