dt,value,ind_id,epoch
2025-11-23 18:00:00,6626.4,ES_eth_e1h_EMA_close_l9_s2,1763938800
2025-11-23 19:00:00,6630.62,ES_eth_e1h_EMA_close_l9_s2,1763942400
2025-11-23 20:00:00,6633.9,ES_eth_e1h_EMA_close_l9_s2,1763946000
2025-11-23 21:00:00,6639.32,ES_eth_e1h_EMA_close_l9_s2,1763949600
2025-11-23 22:00:00,6642.55,ES_eth_e1h_EMA_close_l9_s2,1763953200
2025-11-23 23:00:00,6643.79,ES_eth_e1h_EMA_close_l9_s2,1763956800
2025-11-24 00:00:00,6646.38,ES_eth_e1h_EMA_close_l9_s2,1763960400
2025-11-24 01:00:00,6647.61,ES_eth_e1h_EMA_close_l9_s2,1763964000
2025-11-24 02:00:00,6650.14,ES_eth_e1h_EMA_close_l9_s2,1763967600
2025-11-24 03:00:00,6653.71,ES_eth_e1h_EMA_close_l9_s2,1763971200
2025-11-24 04:00:00,6650.57,ES_eth_e1h_EMA_close_l9_s2,1763974800
2025-11-24 05:00:00,6647.0,ES_eth_e1h_EMA_close_l9_s2,1763978400
2025-11-24 06:00:00,6646.75,ES_eth_e1h_EMA_close_l9_s2,1763982000
2025-11-24 07:00:00,6648.85,ES_eth_e1h_EMA_close_l9_s2,1763985600
2025-11-24 08:00:00,6649.68,ES_eth_e1h_EMA_close_l9_s2,1763989200
2025-11-24 09:00:00,6654.0,ES_eth_e1h_EMA_close_l9_s2,1763992800
2025-11-24 10:00:00,6662.55,ES_eth_e1h_EMA_close_l9_s2,1763996400
2025-11-24 11:00:00,6671.29,ES_eth_e1h_EMA_close_l9_s2,1764000000
2025-11-24 12:00:00,6681.43,ES_eth_e1h_EMA_close_l9_s2,1764003600
2025-11-24 13:00:00,6689.89,ES_eth_e1h_EMA_close_l9_s2,1764007200
2025-11-24 14:00:00,6694.81,ES_eth_e1h_EMA_close_l9_s2,1764010800
2025-11-24 15:00:00,6699.6,ES_eth_e1h_EMA_close_l9_s2,1764014400
2025-11-24 16:00:00,6704.68,ES_eth_e1h_EMA_close_l9_s2,1764018000
2025-11-24 18:00:00,6708.2,ES_eth_e1h_EMA_close_l9_s2,1764025200
2025-11-24 19:00:00,6711.21,ES_eth_e1h_EMA_close_l9_s2,1764028800
2025-11-24 20:00:00,6712.01,ES_eth_e1h_EMA_close_l9_s2,1764032400
2025-11-24 21:00:00,6713.71,ES_eth_e1h_EMA_close_l9_s2,1764036000
2025-11-24 22:00:00,6713.97,ES_eth_e1h_EMA_close_l9_s2,1764039600
2025-11-24 23:00:00,6715.13,ES_eth_e1h_EMA_close_l9_s2,1764043200
2025-11-25 00:00:00,6715.5,ES_eth_e1h_EMA_close_l9_s2,1764046800
2025-11-25 01:00:00,6715.15,ES_eth_e1h_EMA_close_l9_s2,1764050400
2025-11-25 02:00:00,6715.72,ES_eth_e1h_EMA_close_l9_s2,1764054000
2025-11-25 03:00:00,6714.43,ES_eth_e1h_EMA_close_l9_s2,1764057600
2025-11-25 04:00:00,6713.14,ES_eth_e1h_EMA_close_l9_s2,1764061200
2025-11-25 05:00:00,6713.11,ES_eth_e1h_EMA_close_l9_s2,1764064800
2025-11-25 06:00:00,6712.89,ES_eth_e1h_EMA_close_l9_s2,1764068400
2025-11-25 07:00:00,6713.81,ES_eth_e1h_EMA_close_l9_s2,1764072000
2025-11-25 08:00:00,6714.65,ES_eth_e1h_EMA_close_l9_s2,1764075600
2025-11-25 09:00:00,6715.37,ES_eth_e1h_EMA_close_l9_s2,1764079200
2025-11-25 10:00:00,6718.0,ES_eth_e1h_EMA_close_l9_s2,1764082800
2025-11-25 11:00:00,6723.9,ES_eth_e1h_EMA_close_l9_s2,1764086400
2025-11-25 12:00:00,6731.87,ES_eth_e1h_EMA_close_l9_s2,1764090000
2025-11-25 13:00:00,6739.29,ES_eth_e1h_EMA_close_l9_s2,1764093600
2025-11-25 14:00:00,6745.39,ES_eth_e1h_EMA_close_l9_s2,1764097200
2025-11-25 15:00:00,6752.36,ES_eth_e1h_EMA_close_l9_s2,1764100800
2025-11-25 16:00:00,6758.04,ES_eth_e1h_EMA_close_l9_s2,1764104400
2025-11-25 18:00:00,6763.08,ES_eth_e1h_EMA_close_l9_s2,1764111600
2025-11-25 19:00:00,6768.41,ES_eth_e1h_EMA_close_l9_s2,1764115200
2025-11-25 20:00:00,6774.23,ES_eth_e1h_EMA_close_l9_s2,1764118800
2025-11-25 21:00:00,6779.18,ES_eth_e1h_EMA_close_l9_s2,1764122400
2025-11-25 22:00:00,6783.35,ES_eth_e1h_EMA_close_l9_s2,1764126000
2025-11-25 23:00:00,6786.18,ES_eth_e1h_EMA_close_l9_s2,1764129600
2025-11-26 00:00:00,6789.54,ES_eth_e1h_EMA_close_l9_s2,1764133200
2025-11-26 01:00:00,6792.63,ES_eth_e1h_EMA_close_l9_s2,1764136800
2025-11-26 02:00:00,6795.56,ES_eth_e1h_EMA_close_l9_s2,1764140400
2025-11-26 03:00:00,6796.55,ES_eth_e1h_EMA_close_l9_s2,1764144000
2025-11-26 04:00:00,6796.29,ES_eth_e1h_EMA_close_l9_s2,1764147600
2025-11-26 05:00:00,6797.68,ES_eth_e1h_EMA_close_l9_s2,1764151200
2025-11-26 06:00:00,6797.74,ES_eth_e1h_EMA_close_l9_s2,1764154800
2025-11-26 07:00:00,6797.49,ES_eth_e1h_EMA_close_l9_s2,1764158400
2025-11-26 08:00:00,6798.75,ES_eth_e1h_EMA_close_l9_s2,1764162000
2025-11-26 09:00:00,6799.4,ES_eth_e1h_EMA_close_l9_s2,1764165600
2025-11-26 10:00:00,6804.42,ES_eth_e1h_EMA_close_l9_s2,1764169200
2025-11-26 11:00:00,6812.13,ES_eth_e1h_EMA_close_l9_s2,1764172800
2025-11-26 12:00:00,6817.81,ES_eth_e1h_EMA_close_l9_s2,1764176400
2025-11-26 13:00:00,6820.85,ES_eth_e1h_EMA_close_l9_s2,1764180000
2025-11-26 14:00:00,6824.28,ES_eth_e1h_EMA_close_l9_s2,1764183600
2025-11-26 15:00:00,6824.47,ES_eth_e1h_EMA_close_l9_s2,1764187200
2025-11-26 16:00:00,6825.63,ES_eth_e1h_EMA_close_l9_s2,1764190800
2025-11-26 18:00:00,6826.35,ES_eth_e1h_EMA_close_l9_s2,1764198000
2025-11-26 19:00:00,6827.53,ES_eth_e1h_EMA_close_l9_s2,1764201600
2025-11-26 20:00:00,6828.58,ES_eth_e1h_EMA_close_l9_s2,1764205200
2025-11-26 21:00:00,6828.66,ES_eth_e1h_EMA_close_l9_s2,1764208800
2025-11-26 22:00:00,6828.58,ES_eth_e1h_EMA_close_l9_s2,1764212400
2025-11-26 23:00:00,6828.86,ES_eth_e1h_EMA_close_l9_s2,1764216000
2025-11-27 00:00:00,6829.24,ES_eth_e1h_EMA_close_l9_s2,1764219600
2025-11-27 01:00:00,6828.49,ES_eth_e1h_EMA_close_l9_s2,1764223200
2025-11-27 02:00:00,6828.74,ES_eth_e1h_EMA_close_l9_s2,1764226800
2025-11-27 03:00:00,6828.34,ES_eth_e1h_EMA_close_l9_s2,1764230400
2025-11-27 04:00:00,6827.73,ES_eth_e1h_EMA_close_l9_s2,1764234000
2025-11-27 05:00:00,6827.88,ES_eth_e1h_EMA_close_l9_s2,1764237600
2025-11-27 06:00:00,6827.8,ES_eth_e1h_EMA_close_l9_s2,1764241200
2025-11-27 07:00:00,6827.64,ES_eth_e1h_EMA_close_l9_s2,1764244800
2025-11-27 08:00:00,6827.71,ES_eth_e1h_EMA_close_l9_s2,1764248400
2025-11-27 09:00:00,6827.67,ES_eth_e1h_EMA_close_l9_s2,1764252000
2025-11-27 10:00:00,6827.54,ES_eth_e1h_EMA_close_l9_s2,1764255600
2025-11-27 11:00:00,6827.43,ES_eth_e1h_EMA_close_l9_s2,1764259200
2025-11-27 12:00:00,6827.54,ES_eth_e1h_EMA_close_l9_s2,1764262800
2025-11-27 18:00:00,6829.34,ES_eth_e1h_EMA_close_l9_s2,1764284400
2025-11-27 19:00:00,6830.72,ES_eth_e1h_EMA_close_l9_s2,1764288000
2025-11-27 20:00:00,6831.62,ES_eth_e1h_EMA_close_l9_s2,1764291600
2025-11-27 21:00:00,6832.3,ES_eth_e1h_EMA_close_l9_s2,1764295200
2025-11-28 09:00:00,6833.54,ES_eth_e1h_EMA_close_l9_s2,1764338400
2025-11-28 10:00:00,6837.03,ES_eth_e1h_EMA_close_l9_s2,1764342000
2025-11-28 11:00:00,6840.48,ES_eth_e1h_EMA_close_l9_s2,1764345600
2025-11-28 12:00:00,6844.48,ES_eth_e1h_EMA_close_l9_s2,1764349200
2025-11-28 13:00:00,6847.03,ES_eth_e1h_EMA_close_l9_s2,1764352800
2025-11-30 18:00:00,6848.23,ES_eth_e1h_EMA_close_l9_s2,1764543600
2025-11-30 19:00:00,6844.33,ES_eth_e1h_EMA_close_l9_s2,1764547200
2025-11-30 20:00:00,6840.52,ES_eth_e1h_EMA_close_l9_s2,1764550800
2025-11-30 21:00:00,6836.36,ES_eth_e1h_EMA_close_l9_s2,1764554400
2025-11-30 22:00:00,6832.04,ES_eth_e1h_EMA_close_l9_s2,1764558000
2025-11-30 23:00:00,6827.18,ES_eth_e1h_EMA_close_l9_s2,1764561600
2025-12-01 00:00:00,6824.1,ES_eth_e1h_EMA_close_l9_s2,1764565200
2025-12-01 01:00:00,6822.33,ES_eth_e1h_EMA_close_l9_s2,1764568800
2025-12-01 02:00:00,6821.06,ES_eth_e1h_EMA_close_l9_s2,1764572400
2025-12-01 03:00:00,6821.45,ES_eth_e1h_EMA_close_l9_s2,1764576000
2025-12-01 04:00:00,6820.41,ES_eth_e1h_EMA_close_l9_s2,1764579600
2025-12-01 05:00:00,6820.43,ES_eth_e1h_EMA_close_l9_s2,1764583200
2025-12-01 06:00:00,6820.24,ES_eth_e1h_EMA_close_l9_s2,1764586800
2025-12-01 07:00:00,6817.94,ES_eth_e1h_EMA_close_l9_s2,1764590400
2025-12-01 08:00:00,6817.8,ES_eth_e1h_EMA_close_l9_s2,1764594000
2025-12-01 09:00:00,6822.19,ES_eth_e1h_EMA_close_l9_s2,1764597600
2025-12-01 10:00:00,6826.21,ES_eth_e1h_EMA_close_l9_s2,1764601200
2025-12-01 11:00:00,6829.96,ES_eth_e1h_EMA_close_l9_s2,1764604800
2025-12-01 12:00:00,6833.17,ES_eth_e1h_EMA_close_l9_s2,1764608400
2025-12-01 13:00:00,6837.29,ES_eth_e1h_EMA_close_l9_s2,1764612000
2025-12-01 14:00:00,6835.38,ES_eth_e1h_EMA_close_l9_s2,1764615600
2025-12-01 15:00:00,6834.1,ES_eth_e1h_EMA_close_l9_s2,1764619200
2025-12-01 16:00:00,6832.63,ES_eth_e1h_EMA_close_l9_s2,1764622800
2025-12-01 18:00:00,6831.11,ES_eth_e1h_EMA_close_l9_s2,1764630000
2025-12-01 19:00:00,6830.19,ES_eth_e1h_EMA_close_l9_s2,1764633600
2025-12-01 20:00:00,6829.6,ES_eth_e1h_EMA_close_l9_s2,1764637200
2025-12-01 21:00:00,6829.53,ES_eth_e1h_EMA_close_l9_s2,1764640800
2025-12-01 22:00:00,6828.47,ES_eth_e1h_EMA_close_l9_s2,1764644400
2025-12-01 23:00:00,6826.93,ES_eth_e1h_EMA_close_l9_s2,1764648000
2025-12-02 00:00:00,6825.69,ES_eth_e1h_EMA_close_l9_s2,1764651600
2025-12-02 01:00:00,6824.75,ES_eth_e1h_EMA_close_l9_s2,1764655200
2025-12-02 02:00:00,6823.65,ES_eth_e1h_EMA_close_l9_s2,1764658800
2025-12-02 03:00:00,6824.82,ES_eth_e1h_EMA_close_l9_s2,1764662400
2025-12-02 04:00:00,6826.76,ES_eth_e1h_EMA_close_l9_s2,1764666000
2025-12-02 05:00:00,6830.41,ES_eth_e1h_EMA_close_l9_s2,1764669600
2025-12-02 06:00:00,6833.03,ES_eth_e1h_EMA_close_l9_s2,1764673200
2025-12-02 07:00:00,6835.52,ES_eth_e1h_EMA_close_l9_s2,1764676800
2025-12-02 08:00:00,6838.12,ES_eth_e1h_EMA_close_l9_s2,1764680400
2025-12-02 09:00:00,6840.14,ES_eth_e1h_EMA_close_l9_s2,1764684000
2025-12-02 10:00:00,6844.16,ES_eth_e1h_EMA_close_l9_s2,1764687600
2025-12-02 11:00:00,6841.43,ES_eth_e1h_EMA_close_l9_s2,1764691200
2025-12-02 12:00:00,6838.4,ES_eth_e1h_EMA_close_l9_s2,1764694800
2025-12-02 13:00:00,6837.87,ES_eth_e1h_EMA_close_l9_s2,1764698400
2025-12-02 14:00:00,6839.89,ES_eth_e1h_EMA_close_l9_s2,1764702000
2025-12-02 15:00:00,6839.76,ES_eth_e1h_EMA_close_l9_s2,1764705600
2025-12-02 16:00:00,6840.36,ES_eth_e1h_EMA_close_l9_s2,1764709200
2025-12-02 18:00:00,6841.44,ES_eth_e1h_EMA_close_l9_s2,1764716400
2025-12-02 19:00:00,6842.85,ES_eth_e1h_EMA_close_l9_s2,1764720000
2025-12-02 20:00:00,6844.23,ES_eth_e1h_EMA_close_l9_s2,1764723600
2025-12-02 21:00:00,6845.78,ES_eth_e1h_EMA_close_l9_s2,1764727200
2025-12-02 22:00:00,6847.78,ES_eth_e1h_EMA_close_l9_s2,1764730800
2025-12-02 23:00:00,6849.12,ES_eth_e1h_EMA_close_l9_s2,1764734400
2025-12-03 00:00:00,6850.0,ES_eth_e1h_EMA_close_l9_s2,1764738000
2025-12-03 01:00:00,6850.65,ES_eth_e1h_EMA_close_l9_s2,1764741600
2025-12-03 02:00:00,6851.02,ES_eth_e1h_EMA_close_l9_s2,1764745200
2025-12-03 03:00:00,6851.86,ES_eth_e1h_EMA_close_l9_s2,1764748800
2025-12-03 04:00:00,6851.89,ES_eth_e1h_EMA_close_l9_s2,1764752400
2025-12-03 05:00:00,6851.46,ES_eth_e1h_EMA_close_l9_s2,1764756000
2025-12-03 06:00:00,6851.27,ES_eth_e1h_EMA_close_l9_s2,1764759600
2025-12-03 07:00:00,6852.62,ES_eth_e1h_EMA_close_l9_s2,1764763200
2025-12-03 08:00:00,6853.19,ES_eth_e1h_EMA_close_l9_s2,1764766800
2025-12-03 09:00:00,6849.1,ES_eth_e1h_EMA_close_l9_s2,1764770400
2025-12-03 10:00:00,6848.68,ES_eth_e1h_EMA_close_l9_s2,1764774000
2025-12-03 11:00:00,6848.1,ES_eth_e1h_EMA_close_l9_s2,1764777600
2025-12-03 12:00:00,6851.08,ES_eth_e1h_EMA_close_l9_s2,1764781200
2025-12-03 13:00:00,6853.46,ES_eth_e1h_EMA_close_l9_s2,1764784800
2025-12-03 14:00:00,6856.82,ES_eth_e1h_EMA_close_l9_s2,1764788400
2025-12-03 15:00:00,6857.96,ES_eth_e1h_EMA_close_l9_s2,1764792000
2025-12-03 16:00:00,6859.31,ES_eth_e1h_EMA_close_l9_s2,1764795600
2025-12-03 18:00:00,6860.15,ES_eth_e1h_EMA_close_l9_s2,1764802800
2025-12-03 19:00:00,6860.02,ES_eth_e1h_EMA_close_l9_s2,1764806400
2025-12-03 20:00:00,6860.27,ES_eth_e1h_EMA_close_l9_s2,1764810000
2025-12-03 21:00:00,6860.86,ES_eth_e1h_EMA_close_l9_s2,1764813600
2025-12-03 22:00:00,6860.79,ES_eth_e1h_EMA_close_l9_s2,1764817200
2025-12-03 23:00:00,6861.18,ES_eth_e1h_EMA_close_l9_s2,1764820800
2025-12-04 00:00:00,6861.5,ES_eth_e1h_EMA_close_l9_s2,1764824400
2025-12-04 01:00:00,6862.25,ES_eth_e1h_EMA_close_l9_s2,1764828000
2025-12-04 02:00:00,6862.9,ES_eth_e1h_EMA_close_l9_s2,1764831600
2025-12-04 03:00:00,6862.07,ES_eth_e1h_EMA_close_l9_s2,1764835200
2025-12-04 04:00:00,6863.3,ES_eth_e1h_EMA_close_l9_s2,1764838800
2025-12-04 05:00:00,6863.14,ES_eth_e1h_EMA_close_l9_s2,1764842400
2025-12-04 06:00:00,6863.56,ES_eth_e1h_EMA_close_l9_s2,1764846000
2025-12-04 07:00:00,6864.5,ES_eth_e1h_EMA_close_l9_s2,1764849600
2025-12-04 08:00:00,6864.45,ES_eth_e1h_EMA_close_l9_s2,1764853200
2025-12-04 09:00:00,6862.26,ES_eth_e1h_EMA_close_l9_s2,1764856800
2025-12-04 10:00:00,6860.96,ES_eth_e1h_EMA_close_l9_s2,1764860400
2025-12-04 11:00:00,6862.22,ES_eth_e1h_EMA_close_l9_s2,1764864000
2025-12-04 12:00:00,6862.97,ES_eth_e1h_EMA_close_l9_s2,1764867600
2025-12-04 13:00:00,6863.23,ES_eth_e1h_EMA_close_l9_s2,1764871200
2025-12-04 14:00:00,6861.68,ES_eth_e1h_EMA_close_l9_s2,1764874800
2025-12-04 15:00:00,6862.85,ES_eth_e1h_EMA_close_l9_s2,1764878400
2025-12-04 16:00:00,6863.43,ES_eth_e1h_EMA_close_l9_s2,1764882000
2025-12-04 18:00:00,6863.49,ES_eth_e1h_EMA_close_l9_s2,1764889200
2025-12-04 19:00:00,6864.94,ES_eth_e1h_EMA_close_l9_s2,1764892800
2025-12-04 20:00:00,6867.05,ES_eth_e1h_EMA_close_l9_s2,1764896400
2025-12-04 21:00:00,6868.89,ES_eth_e1h_EMA_close_l9_s2,1764900000
2025-12-04 22:00:00,6870.72,ES_eth_e1h_EMA_close_l9_s2,1764903600
2025-12-04 23:00:00,6872.57,ES_eth_e1h_EMA_close_l9_s2,1764907200
2025-12-05 00:00:00,6874.46,ES_eth_e1h_EMA_close_l9_s2,1764910800
2025-12-05 01:00:00,6875.67,ES_eth_e1h_EMA_close_l9_s2,1764914400
2025-12-05 02:00:00,6876.88,ES_eth_e1h_EMA_close_l9_s2,1764918000
2025-12-05 03:00:00,6877.21,ES_eth_e1h_EMA_close_l9_s2,1764921600
2025-12-05 04:00:00,6877.47,ES_eth_e1h_EMA_close_l9_s2,1764925200
2025-12-05 05:00:00,6877.52,ES_eth_e1h_EMA_close_l9_s2,1764928800
2025-12-05 06:00:00,6878.07,ES_eth_e1h_EMA_close_l9_s2,1764932400
2025-12-05 07:00:00,6878.3,ES_eth_e1h_EMA_close_l9_s2,1764936000
2025-12-05 08:00:00,6875.44,ES_eth_e1h_EMA_close_l9_s2,1764939600
2025-12-05 09:00:00,6878.3,ES_eth_e1h_EMA_close_l9_s2,1764943200
2025-12-05 10:00:00,6880.14,ES_eth_e1h_EMA_close_l9_s2,1764946800
2025-12-05 11:00:00,6880.26,ES_eth_e1h_EMA_close_l9_s2,1764950400
2025-12-05 12:00:00,6880.91,ES_eth_e1h_EMA_close_l9_s2,1764954000
2025-12-05 13:00:00,6881.23,ES_eth_e1h_EMA_close_l9_s2,1764957600
2025-12-05 14:00:00,6881.63,ES_eth_e1h_EMA_close_l9_s2,1764961200
2025-12-05 15:00:00,6880.66,ES_eth_e1h_EMA_close_l9_s2,1764964800
2025-12-05 16:00:00,6880.43,ES_eth_e1h_EMA_close_l9_s2,1764968400
2025-12-07 18:00:00,6880.54,ES_eth_e1h_EMA_close_l9_s2,1765148400
2025-12-07 19:00:00,6880.63,ES_eth_e1h_EMA_close_l9_s2,1765152000
2025-12-07 20:00:00,6881.21,ES_eth_e1h_EMA_close_l9_s2,1765155600
2025-12-07 21:00:00,6882.51,ES_eth_e1h_EMA_close_l9_s2,1765159200
2025-12-07 22:00:00,6883.71,ES_eth_e1h_EMA_close_l9_s2,1765162800
2025-12-07 23:00:00,6885.12,ES_eth_e1h_EMA_close_l9_s2,1765166400
2025-12-08 00:00:00,6886.1,ES_eth_e1h_EMA_close_l9_s2,1765170000
2025-12-08 01:00:00,6886.48,ES_eth_e1h_EMA_close_l9_s2,1765173600
