dt,value,ind_id,epoch
2025-12-08 02:00:00,6887.33,ES_eth_e1h_EMA_close_l9_s2,1765177200
2025-12-08 03:00:00,6886.76,ES_eth_e1h_EMA_close_l9_s2,1765180800
2025-12-08 04:00:00,6886.31,ES_eth_e1h_EMA_close_l9_s2,1765184400
2025-12-08 05:00:00,6886.5,ES_eth_e1h_EMA_close_l9_s2,1765188000
2025-12-08 06:00:00,6885.75,ES_eth_e1h_EMA_close_l9_s2,1765191600
2025-12-08 07:00:00,6886.1,ES_eth_e1h_EMA_close_l9_s2,1765195200
2025-12-08 08:00:00,6886.63,ES_eth_e1h_EMA_close_l9_s2,1765198800
2025-12-08 09:00:00,6884.1,ES_eth_e1h_EMA_close_l9_s2,1765202400
2025-12-08 10:00:00,6878.53,ES_eth_e1h_EMA_close_l9_s2,1765206000
2025-12-08 11:00:00,6873.48,ES_eth_e1h_EMA_close_l9_s2,1765209600
2025-12-08 12:00:00,6870.93,ES_eth_e1h_EMA_close_l9_s2,1765213200
2025-12-08 13:00:00,6864.94,ES_eth_e1h_EMA_close_l9_s2,1765216800
2025-12-08 14:00:00,6860.56,ES_eth_e1h_EMA_close_l9_s2,1765220400
2025-12-08 15:00:00,6859.74,ES_eth_e1h_EMA_close_l9_s2,1765224000
2025-12-08 16:00:00,6860.7,ES_eth_e1h_EMA_close_l9_s2,1765227600
2025-12-08 18:00:00,6862.26,ES_eth_e1h_EMA_close_l9_s2,1765234800
2025-12-08 19:00:00,6863.16,ES_eth_e1h_EMA_close_l9_s2,1765238400
2025-12-08 20:00:00,6862.82,ES_eth_e1h_EMA_close_l9_s2,1765242000
2025-12-08 21:00:00,6862.76,ES_eth_e1h_EMA_close_l9_s2,1765245600
2025-12-08 22:00:00,6862.76,ES_eth_e1h_EMA_close_l9_s2,1765249200
2025-12-08 23:00:00,6862.41,ES_eth_e1h_EMA_close_l9_s2,1765252800
2025-12-09 00:00:00,6861.52,ES_eth_e1h_EMA_close_l9_s2,1765256400
2025-12-09 01:00:00,6861.62,ES_eth_e1h_EMA_close_l9_s2,1765260000
2025-12-09 02:00:00,6862.15,ES_eth_e1h_EMA_close_l9_s2,1765263600
2025-12-09 03:00:00,6862.42,ES_eth_e1h_EMA_close_l9_s2,1765267200
2025-12-09 04:00:00,6861.38,ES_eth_e1h_EMA_close_l9_s2,1765270800
2025-12-09 05:00:00,6861.31,ES_eth_e1h_EMA_close_l9_s2,1765274400
2025-12-09 06:00:00,6861.35,ES_eth_e1h_EMA_close_l9_s2,1765278000
2025-12-09 07:00:00,6860.88,ES_eth_e1h_EMA_close_l9_s2,1765281600
2025-12-09 08:00:00,6858.8,ES_eth_e1h_EMA_close_l9_s2,1765285200
2025-12-09 09:00:00,6859.64,ES_eth_e1h_EMA_close_l9_s2,1765288800
2025-12-09 10:00:00,6860.51,ES_eth_e1h_EMA_close_l9_s2,1765292400
2025-12-09 11:00:00,6862.16,ES_eth_e1h_EMA_close_l9_s2,1765296000
2025-12-09 12:00:00,6862.08,ES_eth_e1h_EMA_close_l9_s2,1765299600
2025-12-09 13:00:00,6861.56,ES_eth_e1h_EMA_close_l9_s2,1765303200
2025-12-09 14:00:00,6860.3,ES_eth_e1h_EMA_close_l9_s2,1765306800
2025-12-09 15:00:00,6858.14,ES_eth_e1h_EMA_close_l9_s2,1765310400
2025-12-09 16:00:00,6855.76,ES_eth_e1h_EMA_close_l9_s2,1765314000
2025-12-09 18:00:00,6853.91,ES_eth_e1h_EMA_close_l9_s2,1765321200
2025-12-09 19:00:00,6851.78,ES_eth_e1h_EMA_close_l9_s2,1765324800
2025-12-09 20:00:00,6850.17,ES_eth_e1h_EMA_close_l9_s2,1765328400
2025-12-09 21:00:00,6849.64,ES_eth_e1h_EMA_close_l9_s2,1765332000
2025-12-09 22:00:00,6849.16,ES_eth_e1h_EMA_close_l9_s2,1765335600
2025-12-09 23:00:00,6849.63,ES_eth_e1h_EMA_close_l9_s2,1765339200
2025-12-10 00:00:00,6849.3,ES_eth_e1h_EMA_close_l9_s2,1765342800
2025-12-10 01:00:00,6849.79,ES_eth_e1h_EMA_close_l9_s2,1765346400
2025-12-10 02:00:00,6850.88,ES_eth_e1h_EMA_close_l9_s2,1765350000
2025-12-10 03:00:00,6851.61,ES_eth_e1h_EMA_close_l9_s2,1765353600
2025-12-10 04:00:00,6851.79,ES_eth_e1h_EMA_close_l9_s2,1765357200
2025-12-10 05:00:00,6849.58,ES_eth_e1h_EMA_close_l9_s2,1765360800
2025-12-10 06:00:00,6848.71,ES_eth_e1h_EMA_close_l9_s2,1765364400
2025-12-10 07:00:00,6847.57,ES_eth_e1h_EMA_close_l9_s2,1765368000
2025-12-10 08:00:00,6847.41,ES_eth_e1h_EMA_close_l9_s2,1765371600
2025-12-10 09:00:00,6847.72,ES_eth_e1h_EMA_close_l9_s2,1765375200
2025-12-10 10:00:00,6846.23,ES_eth_e1h_EMA_close_l9_s2,1765378800
2025-12-10 11:00:00,6847.73,ES_eth_e1h_EMA_close_l9_s2,1765382400
2025-12-10 12:00:00,6849.44,ES_eth_e1h_EMA_close_l9_s2,1765386000
2025-12-10 13:00:00,6848.8,ES_eth_e1h_EMA_close_l9_s2,1765389600
2025-12-10 14:00:00,6858.39,ES_eth_e1h_EMA_close_l9_s2,1765393200
2025-12-10 15:00:00,6865.11,ES_eth_e1h_EMA_close_l9_s2,1765396800
2025-12-10 16:00:00,6870.74,ES_eth_e1h_EMA_close_l9_s2,1765400400
2025-12-10 18:00:00,6873.14,ES_eth_e1h_EMA_close_l9_s2,1765407600
2025-12-10 19:00:00,6873.41,ES_eth_e1h_EMA_close_l9_s2,1765411200
2025-12-10 20:00:00,6872.68,ES_eth_e1h_EMA_close_l9_s2,1765414800
2025-12-10 21:00:00,6868.44,ES_eth_e1h_EMA_close_l9_s2,1765418400
2025-12-10 22:00:00,6861.71,ES_eth_e1h_EMA_close_l9_s2,1765422000
2025-12-10 23:00:00,6856.81,ES_eth_e1h_EMA_close_l9_s2,1765425600
2025-12-11 00:00:00,6852.65,ES_eth_e1h_EMA_close_l9_s2,1765429200
2025-12-11 01:00:00,6849.62,ES_eth_e1h_EMA_close_l9_s2,1765432800
2025-12-11 02:00:00,6848.0,ES_eth_e1h_EMA_close_l9_s2,1765436400
2025-12-11 03:00:00,6846.75,ES_eth_e1h_EMA_close_l9_s2,1765440000
2025-12-11 04:00:00,6848.45,ES_eth_e1h_EMA_close_l9_s2,1765443600
2025-12-11 05:00:00,6849.31,ES_eth_e1h_EMA_close_l9_s2,1765447200
2025-12-11 06:00:00,6852.0,ES_eth_e1h_EMA_close_l9_s2,1765450800
2025-12-11 07:00:00,6856.45,ES_eth_e1h_EMA_close_l9_s2,1765454400
2025-12-11 08:00:00,6858.01,ES_eth_e1h_EMA_close_l9_s2,1765458000
2025-12-11 09:00:00,6854.96,ES_eth_e1h_EMA_close_l9_s2,1765461600
2025-12-11 10:00:00,6858.77,ES_eth_e1h_EMA_close_l9_s2,1765465200
2025-12-11 11:00:00,6861.31,ES_eth_e1h_EMA_close_l9_s2,1765468800
2025-12-11 12:00:00,6867.0,ES_eth_e1h_EMA_close_l9_s2,1765472400
2025-12-11 13:00:00,6872.85,ES_eth_e1h_EMA_close_l9_s2,1765476000
2025-12-11 14:00:00,6879.33,ES_eth_e1h_EMA_close_l9_s2,1765479600
2025-12-11 15:00:00,6885.06,ES_eth_e1h_EMA_close_l9_s2,1765483200
2025-12-11 16:00:00,6893.05,ES_eth_e1h_EMA_close_l9_s2,1765486800
2025-12-11 18:00:00,6895.24,ES_eth_e1h_EMA_close_l9_s2,1765494000
2025-12-11 19:00:00,6896.39,ES_eth_e1h_EMA_close_l9_s2,1765497600
2025-12-11 20:00:00,6898.41,ES_eth_e1h_EMA_close_l9_s2,1765501200
2025-12-11 21:00:00,6900.63,ES_eth_e1h_EMA_close_l9_s2,1765504800
2025-12-11 22:00:00,6901.81,ES_eth_e1h_EMA_close_l9_s2,1765508400
2025-12-11 23:00:00,6902.39,ES_eth_e1h_EMA_close_l9_s2,1765512000
2025-12-12 00:00:00,6904.12,ES_eth_e1h_EMA_close_l9_s2,1765515600
2025-12-12 01:00:00,6904.84,ES_eth_e1h_EMA_close_l9_s2,1765519200
2025-12-12 02:00:00,6904.92,ES_eth_e1h_EMA_close_l9_s2,1765522800
2025-12-12 03:00:00,6905.89,ES_eth_e1h_EMA_close_l9_s2,1765526400
2025-12-12 04:00:00,6904.11,ES_eth_e1h_EMA_close_l9_s2,1765530000
2025-12-12 05:00:00,6902.89,ES_eth_e1h_EMA_close_l9_s2,1765533600
2025-12-12 06:00:00,6900.91,ES_eth_e1h_EMA_close_l9_s2,1765537200
2025-12-12 07:00:00,6900.13,ES_eth_e1h_EMA_close_l9_s2,1765540800
2025-12-12 08:00:00,6901.65,ES_eth_e1h_EMA_close_l9_s2,1765544400
2025-12-12 09:00:00,6899.12,ES_eth_e1h_EMA_close_l9_s2,1765548000
2025-12-12 10:00:00,6885.5,ES_eth_e1h_EMA_close_l9_s2,1765551600
2025-12-12 11:00:00,6872.25,ES_eth_e1h_EMA_close_l9_s2,1765555200
2025-12-12 12:00:00,6865.85,ES_eth_e1h_EMA_close_l9_s2,1765558800
2025-12-12 13:00:00,6860.53,ES_eth_e1h_EMA_close_l9_s2,1765562400
2025-12-12 14:00:00,6855.12,ES_eth_e1h_EMA_close_l9_s2,1765566000
2025-12-12 15:00:00,6850.35,ES_eth_e1h_EMA_close_l9_s2,1765569600
2025-12-12 16:00:00,6846.98,ES_eth_e1h_EMA_close_l9_s2,1765573200
2025-12-14 18:00:00,6856.08,ES_eth_e1h_EMA_close_l9_s2,1765753200
2025-12-14 19:00:00,6865.32,ES_eth_e1h_EMA_close_l9_s2,1765756800
2025-12-14 20:00:00,6873.7,ES_eth_e1h_EMA_close_l9_s2,1765760400
2025-12-14 21:00:00,6880.21,ES_eth_e1h_EMA_close_l9_s2,1765764000
2025-12-14 22:00:00,6885.37,ES_eth_e1h_EMA_close_l9_s2,1765767600
2025-12-14 23:00:00,6890.25,ES_eth_e1h_EMA_close_l9_s2,1765771200
2025-12-15 00:00:00,6894.25,ES_eth_e1h_EMA_close_l9_s2,1765774800
2025-12-15 01:00:00,6897.35,ES_eth_e1h_EMA_close_l9_s2,1765778400
2025-12-15 02:00:00,6898.88,ES_eth_e1h_EMA_close_l9_s2,1765782000
2025-12-15 03:00:00,6901.95,ES_eth_e1h_EMA_close_l9_s2,1765785600
2025-12-15 04:00:00,6905.86,ES_eth_e1h_EMA_close_l9_s2,1765789200
2025-12-15 05:00:00,6909.54,ES_eth_e1h_EMA_close_l9_s2,1765792800
2025-12-15 06:00:00,6912.63,ES_eth_e1h_EMA_close_l9_s2,1765796400
2025-12-15 07:00:00,6915.01,ES_eth_e1h_EMA_close_l9_s2,1765800000
2025-12-15 08:00:00,6917.5,ES_eth_e1h_EMA_close_l9_s2,1765803600
2025-12-15 09:00:00,6913.45,ES_eth_e1h_EMA_close_l9_s2,1765807200
2025-12-15 10:00:00,6907.41,ES_eth_e1h_EMA_close_l9_s2,1765810800
2025-12-15 11:00:00,6901.93,ES_eth_e1h_EMA_close_l9_s2,1765814400
2025-12-15 12:00:00,6896.79,ES_eth_e1h_EMA_close_l9_s2,1765818000
2025-12-15 13:00:00,6893.79,ES_eth_e1h_EMA_close_l9_s2,1765821600
2025-12-15 14:00:00,6892.78,ES_eth_e1h_EMA_close_l9_s2,1765825200
2025-12-15 15:00:00,6890.02,ES_eth_e1h_EMA_close_l9_s2,1765828800
2025-12-15 16:00:00,6888.32,ES_eth_e1h_EMA_close_l9_s2,1765832400
2025-12-15 18:00:00,6885.7,ES_eth_e1h_EMA_close_l9_s2,1765839600
2025-12-15 19:00:00,6881.81,ES_eth_e1h_EMA_close_l9_s2,1765843200
2025-12-15 20:00:00,6874.8,ES_eth_e1h_EMA_close_l9_s2,1765846800
2025-12-15 21:00:00,6869.14,ES_eth_e1h_EMA_close_l9_s2,1765850400
2025-12-15 22:00:00,6865.41,ES_eth_e1h_EMA_close_l9_s2,1765854000
2025-12-15 23:00:00,6862.53,ES_eth_e1h_EMA_close_l9_s2,1765857600
2025-12-16 00:00:00,6857.82,ES_eth_e1h_EMA_close_l9_s2,1765861200
2025-12-16 01:00:00,6854.81,ES_eth_e1h_EMA_close_l9_s2,1765864800
2025-12-16 02:00:00,6852.3,ES_eth_e1h_EMA_close_l9_s2,1765868400
2025-12-16 03:00:00,6853.24,ES_eth_e1h_EMA_close_l9_s2,1765872000
2025-12-16 04:00:00,6852.69,ES_eth_e1h_EMA_close_l9_s2,1765875600
2025-12-16 05:00:00,6855.05,ES_eth_e1h_EMA_close_l9_s2,1765879200
2025-12-16 06:00:00,6858.79,ES_eth_e1h_EMA_close_l9_s2,1765882800
2025-12-16 07:00:00,6861.98,ES_eth_e1h_EMA_close_l9_s2,1765886400
2025-12-16 08:00:00,6863.14,ES_eth_e1h_EMA_close_l9_s2,1765890000
2025-12-16 09:00:00,6866.01,ES_eth_e1h_EMA_close_l9_s2,1765893600
2025-12-16 10:00:00,6864.51,ES_eth_e1h_EMA_close_l9_s2,1765897200
2025-12-16 11:00:00,6861.91,ES_eth_e1h_EMA_close_l9_s2,1765900800
2025-12-16 12:00:00,6854.22,ES_eth_e1h_EMA_close_l9_s2,1765904400
2025-12-16 13:00:00,6852.68,ES_eth_e1h_EMA_close_l9_s2,1765908000
2025-12-16 14:00:00,6851.54,ES_eth_e1h_EMA_close_l9_s2,1765911600
2025-12-16 15:00:00,6852.29,ES_eth_e1h_EMA_close_l9_s2,1765915200
2025-12-16 16:00:00,6851.43,ES_eth_e1h_EMA_close_l9_s2,1765918800
2025-12-16 18:00:00,6850.19,ES_eth_e1h_EMA_close_l9_s2,1765926000
2025-12-16 19:00:00,6848.85,ES_eth_e1h_EMA_close_l9_s2,1765929600
2025-12-16 20:00:00,6850.13,ES_eth_e1h_EMA_close_l9_s2,1765933200
2025-12-16 21:00:00,6851.06,ES_eth_e1h_EMA_close_l9_s2,1765936800
2025-12-16 22:00:00,6851.2,ES_eth_e1h_EMA_close_l9_s2,1765940400
2025-12-16 23:00:00,6850.26,ES_eth_e1h_EMA_close_l9_s2,1765944000
2025-12-17 00:00:00,6850.8,ES_eth_e1h_EMA_close_l9_s2,1765947600
2025-12-17 01:00:00,6852.59,ES_eth_e1h_EMA_close_l9_s2,1765951200
2025-12-17 02:00:00,6854.58,ES_eth_e1h_EMA_close_l9_s2,1765954800
2025-12-17 03:00:00,6856.61,ES_eth_e1h_EMA_close_l9_s2,1765958400
2025-12-17 04:00:00,6860.49,ES_eth_e1h_EMA_close_l9_s2,1765962000
2025-12-17 05:00:00,6864.54,ES_eth_e1h_EMA_close_l9_s2,1765965600
2025-12-17 06:00:00,6867.83,ES_eth_e1h_EMA_close_l9_s2,1765969200
2025-12-17 07:00:00,6870.02,ES_eth_e1h_EMA_close_l9_s2,1765972800
2025-12-17 08:00:00,6870.76,ES_eth_e1h_EMA_close_l9_s2,1765976400
2025-12-17 09:00:00,6868.16,ES_eth_e1h_EMA_close_l9_s2,1765980000
2025-12-17 10:00:00,6856.53,ES_eth_e1h_EMA_close_l9_s2,1765983600
2025-12-17 11:00:00,6846.42,ES_eth_e1h_EMA_close_l9_s2,1765987200
2025-12-17 12:00:00,6837.49,ES_eth_e1h_EMA_close_l9_s2,1765990800
2025-12-17 13:00:00,6827.69,ES_eth_e1h_EMA_close_l9_s2,1765994400
2025-12-17 14:00:00,6821.05,ES_eth_e1h_EMA_close_l9_s2,1765998000
2025-12-17 15:00:00,6812.24,ES_eth_e1h_EMA_close_l9_s2,1766001600
2025-12-17 16:00:00,6807.09,ES_eth_e1h_EMA_close_l9_s2,1766005200
2025-12-17 18:00:00,6802.12,ES_eth_e1h_EMA_close_l9_s2,1766012400
2025-12-17 19:00:00,6800.15,ES_eth_e1h_EMA_close_l9_s2,1766016000
2025-12-17 20:00:00,6797.02,ES_eth_e1h_EMA_close_l9_s2,1766019600
2025-12-17 21:00:00,6794.72,ES_eth_e1h_EMA_close_l9_s2,1766023200
2025-12-17 22:00:00,6791.77,ES_eth_e1h_EMA_close_l9_s2,1766026800
2025-12-17 23:00:00,6791.12,ES_eth_e1h_EMA_close_l9_s2,1766030400
2025-12-18 00:00:00,6790.04,ES_eth_e1h_EMA_close_l9_s2,1766034000
2025-12-18 01:00:00,6789.24,ES_eth_e1h_EMA_close_l9_s2,1766037600
2025-12-18 02:00:00,6790.09,ES_eth_e1h_EMA_close_l9_s2,1766041200
2025-12-18 03:00:00,6791.72,ES_eth_e1h_EMA_close_l9_s2,1766044800
2025-12-18 04:00:00,6794.83,ES_eth_e1h_EMA_close_l9_s2,1766048400
2025-12-18 05:00:00,6796.91,ES_eth_e1h_EMA_close_l9_s2,1766052000
2025-12-18 06:00:00,6799.73,ES_eth_e1h_EMA_close_l9_s2,1766055600
2025-12-18 07:00:00,6800.78,ES_eth_e1h_EMA_close_l9_s2,1766059200
2025-12-18 08:00:00,6806.48,ES_eth_e1h_EMA_close_l9_s2,1766062800
2025-12-18 09:00:00,6814.08,ES_eth_e1h_EMA_close_l9_s2,1766066400
2025-12-18 10:00:00,6824.22,ES_eth_e1h_EMA_close_l9_s2,1766070000
2025-12-18 11:00:00,6831.37,ES_eth_e1h_EMA_close_l9_s2,1766073600
2025-12-18 12:00:00,6834.55,ES_eth_e1h_EMA_close_l9_s2,1766077200
2025-12-18 13:00:00,6836.79,ES_eth_e1h_EMA_close_l9_s2,1766080800
2025-12-18 14:00:00,6833.53,ES_eth_e1h_EMA_close_l9_s2,1766084400
2025-12-18 15:00:00,6832.52,ES_eth_e1h_EMA_close_l9_s2,1766088000
2025-12-18 16:00:00,6830.57,ES_eth_e1h_EMA_close_l9_s2,1766091600
2025-12-18 18:00:00,6830.41,ES_eth_e1h_EMA_close_l9_s2,1766098800
2025-12-18 19:00:00,6829.97,ES_eth_e1h_EMA_close_l9_s2,1766102400
2025-12-18 20:00:00,6830.08,ES_eth_e1h_EMA_close_l9_s2,1766106000
2025-12-18 21:00:00,6829.26,ES_eth_e1h_EMA_close_l9_s2,1766109600
2025-12-18 22:00:00,6830.31,ES_eth_e1h_EMA_close_l9_s2,1766113200
2025-12-18 23:00:00,6831.05,ES_eth_e1h_EMA_close_l9_s2,1766116800
2025-12-19 00:00:00,6830.39,ES_eth_e1h_EMA_close_l9_s2,1766120400
2025-12-19 01:00:00,6829.76,ES_eth_e1h_EMA_close_l9_s2,1766124000
2025-12-19 02:00:00,6831.81,ES_eth_e1h_EMA_close_l9_s2,1766127600
2025-12-19 03:00:00,6835.1,ES_eth_e1h_EMA_close_l9_s2,1766131200
2025-12-19 04:00:00,6838.63,ES_eth_e1h_EMA_close_l9_s2,1766134800
2025-12-19 05:00:00,6840.3,ES_eth_e1h_EMA_close_l9_s2,1766138400
2025-12-19 06:00:00,6840.69,ES_eth_e1h_EMA_close_l9_s2,1766142000
2025-12-19 07:00:00,6838.55,ES_eth_e1h_EMA_close_l9_s2,1766145600
2025-12-19 08:00:00,6838.04,ES_eth_e1h_EMA_close_l9_s2,1766149200
2025-12-19 09:00:00,6846.53,ES_eth_e1h_EMA_close_l9_s2,1766152800
2025-12-19 10:00:00,6851.68,ES_eth_e1h_EMA_close_l9_s2,1766156400
2025-12-19 11:00:00,6857.29,ES_eth_e1h_EMA_close_l9_s2,1766160000
2025-12-19 12:00:00,6863.63,ES_eth_e1h_EMA_close_l9_s2,1766163600
2025-12-19 13:00:00,6867.86,ES_eth_e1h_EMA_close_l9_s2,1766167200
2025-12-19 14:00:00,6871.99,ES_eth_e1h_EMA_close_l9_s2,1766170800
2025-12-19 15:00:00,6875.29,ES_eth_e1h_EMA_close_l9_s2,1766174400
2025-12-19 16:00:00,6878.93,ES_eth_e1h_EMA_close_l9_s2,1766178000
